trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
20171229,000001.SZ,12.4097,12.503,12.9322,11.7938,12.4843,-0.07459999999999845,-0.5976,2966183816.0,39142898845.8,106.309,11.8872,2869836536.6667,11.3105,2569565945.4,10.0298,2097236681.4,9.5435,1761456106.6667,9.2319,1567418453.6,8.9165,1630741147.1333,8.4395,1923111515.72,8.0606,1850132696.5,7.413,1549638928.0667,7.061,1394913563.4444,6.8115,1212141216.9333,6.138,1047562124.9467,5.1917,824923275.475
20171130,000001.SZ,12.4843,10.7861,14.2198,10.3476,10.7675,1.7167999999999992,15.9443,4248129387.0,56042788954.51,106.309,11.206,2417836545.0,10.8197,2683548163.0,9.6605,1885223570.7,9.2722,1619168156.8,9.0103,1462862789.95,8.8687,1694466852.8333,8.3338,1897066313.48,7.9385,1812365216.55,7.315,1513899478.0133,6.9951,1370830054.7556,6.8048,1190681900.475,6.0644,1030506746.18,5.1447,810274507.09
20171031,000001.SZ,10.7675,10.7955,10.9448,10.3756,10.3663,0.40119999999999933,3.8702,1395196407.0,15972169889.79,106.309,10.5529,1877838841.3333,10.0496,2088284120.4,9.2699,1536703218.6,9.0216,1451870596.0667,8.7877,1314400840.8,8.838,1686376375.2333,8.2058,1851677076.94,7.7982,1745384413.5833,7.2193,1463631196.7467,6.9376,1330449874.9667,6.7813,1158525754.6,5.9888,1002724285.2467,5.0983,789382037.975
20170929,000001.SZ,10.3663,10.5249,11.1407,10.0957,10.5249,-0.15859999999999985,-1.5069,1610183841.0,18278674146.21,106.309,10.2823,2591471673.6667,9.5879,2054297768.2,9.0298,1527382955.8,8.8677,1421932908.4667,8.6101,1277877879.1,8.8992,1835764429.8333,8.0992,1863278710.24,7.6884,1725712312.75,7.1486,1451534493.5467,6.8966,1319578250.2,6.768,1152654110.8417,5.9265,993871867.4267,5.06,782782565.94
20170831,000001.SZ,10.5249,9.9277,10.9541,9.3212,9.9557,0.5692000000000004,5.7173,2628136276.0,28594787151.52,106.309,9.7047,2478680118.0,9.1678,1892747765.2,8.8712,1541296782.4,8.7099,1361879052.6667,8.4691,1249887644.8,8.8811,1907399844.8333,7.9902,1870658049.1,7.5846,1703916239.2333,7.0821,1435802736.7333,6.8574,1312237971.2778,6.7546,1144609758.3667,5.8662,983521691.2533,5.0247,775288630.99
20170731,000001.SZ,9.9557,8.7707,10.5715,8.6494,8.7614,1.1943000000000001,13.6314,3536094904.0,37369879401.75,106.309,9.0161,2011056241.3333,8.7491,1624907417.4,8.6601,1357401187.3,8.5391,1233369289.6667,8.3954,1199276250.6,8.821,1863183678.1667,7.8819,1839871752.58,7.4837,1664922444.9833,7.016,1406435285.9333,6.8258,1289864211.0,6.7223,1127044353.6667,5.8057,966375510.8133,4.9888,762497013.215
20170630,000001.SZ,8.6336,8.4589,8.7255,8.2658,8.4589,0.17469999999999963,2.0653,1271809174.0,11715516210.68,104.758,8.4528,1099835882.0,8.5012,1086898978.4,8.4984,1086978153.7,8.4072,1055967665.6,8.3406,1117227779.95,8.7788,1848454258.1667,7.816,1791617965.98,7.3971,1610543716.6167,6.9597,1372659965.3467,6.8001,1258583615.3556,6.6918,1101099549.2,5.7497,943407789.02,4.9551,745159397.535
20170531,000001.SZ,8.4589,8.2382,8.4865,7.8521,8.2658,0.19309999999999938,2.3361,1225264646.0,10839207392.06,104.758,8.3853,1105544336.3333,8.4901,985122316.8,8.5076,1133663833.9,8.367,1056439747.6,8.3376,1109878436.35,8.8203,2030522391.4667,7.7621,1787676977.54,7.3328,1595971669.95,6.9122,1366014948.1333,6.7829,1248843792.8556,6.6673,1096066349.2167,5.7026,935680990.0467,4.9288,739389398.065
20170428,000001.SZ,8.2658,8.4221,8.4773,8.1739,8.4313,-0.16549999999999976,-1.9629,802433826.0,7268940860.95,104.758,8.4711,979140357.3333,8.4717,1000468143.4,8.5076,1105750478.6,8.2841,1019071249.4,8.3106,1123614052.15,8.7969,2099033302.3,7.7207,1796951558.7,7.2742,1581499090.1667,6.8663,1355174852.8533,6.759,1242714618.3111,6.6314,1090904742.1,5.6582,928450269.52,4.9041,734060280.4
20170331,000001.SZ,8.4313,8.7255,8.7807,8.3302,8.7163,-0.28500000000000014,-3.2697,1288934537.0,11977506646.29,104.758,8.5753,965971037.3333,8.5747,1189845799.6,8.4809,1096444696.4,8.2362,1035600938.0,8.315,1200254168.55,8.7507,2129674610.9333,7.7014,1800473627.46,7.2234,1574006193.1167,6.8204,1351014046.0667,6.7309,1243553124.5111,6.5974,1088393503.7083,5.615,923391314.2267,4.88,730774164.665
20170228,000001.SZ,8.7163,8.5876,8.8451,8.4865,8.5784,0.13790000000000013,1.6075,846052709.0,7977982198.81,104.758,8.5539,970324118.0,8.571,1089894957.2,8.4341,1037600225.8,8.2775,1057399195.0,8.3599,1397493380.0,8.6804,2129916038.0667,7.6668,1800711899.52,7.1654,1561143581.8,6.7744,1340551692.0533,6.7288,1242211369.2778,6.5621,1086146075.6333,5.5707,915176449.2533,4.855,724819513.66
20170126,000001.SZ,8.5784,8.3761,8.5876,8.3394,8.3669,0.2115000000000009,2.5278,762925866.0,7001209295.75,104.758,8.5753,1271413917.3333,8.4957,1087057329.0,8.3602,1040502009.2,8.2871,1127337380.4667,8.4728,1599088493.9,8.6029,2143186749.8,7.5942,1797793545.72,7.11,1554869967.45,6.727,1343291348.12,6.7084,1244730714.6889,6.5159,1085347674.4917,5.5251,910174259.5533,4.8295,721610731.78
20161230,000001.SZ,8.3669,8.7991,8.983,8.2934,8.7807,-0.41380000000000017,-4.7126,1301993779.0,12220899083.12,104.758,8.5202,1280165403.6667,8.5251,1282205351.0,8.3055,1092098463.0,8.2868,1151463809.5333,8.622,1761212953.55,8.5429,2163460814.5667,7.5039,1787120652.58,7.0544,1545219887.0667,6.69,1346990451.56,6.6755,1242558147.0889,6.4676,1085079398.425,5.482,905487965.3467,4.8041,719607382.61
20161130,000001.SZ,8.7807,8.4037,8.9922,8.2842,8.4129,0.367799999999999,4.3719,1749322107.0,16309416824.81,104.758,8.511,1123455666.6667,8.5435,1211032813.8,8.1903,1028372802.4,8.2568,1164662688.4,8.8339,1989955166.85,8.4701,2149956045.2667,7.4201,1765378184.14,6.9968,1528745988.4667,6.6466,1338990822.2267,6.6397,1236904481.7444,6.4153,1077644185.4583,5.4399,898045612.1267,4.7796,714201497.82
20161031,000001.SZ,8.4129,8.3669,8.5508,8.3026,8.3394,0.07350000000000101,0.8814,789180325.0,7202567377.46,104.758,8.4926,1119903623.0,8.3872,1003043593.2,8.067,958478507.2,8.2285,1203723624.8667,8.886,2090451376.05,8.3738,2115098039.3,7.3272,1736440130.6,6.932,1505239082.3167,6.6031,1322447596.2267,6.598,1230259737.4,6.3571,1065448345.7833,5.397,888777555.48,4.7534,706346648.22
20160930,000001.SZ,8.3394,8.7255,8.7531,8.2842,8.7255,-0.3861000000000008,-4.425,831864568.0,7673008543.89,104.758,8.5079,1172220545.6667,8.2971,985305494.4,8.1307,1041151313.9,8.2895,1500026187.6,8.9016,2116074923.6,8.2837,2126533849.7333,7.2484,1726426696.52,6.8804,1496684633.4167,6.5645,1321605054.8,6.5528,1234023842.6556,6.3002,1060091617.2583,5.356,886292419.22,4.7279,702856107.935
20160831,000001.SZ,8.7255,8.4405,9.0106,8.2106,8.4589,0.2666000000000004,3.1517,1738665976.0,16279125602.51,104.758,8.3945,1131391024.3333,8.2248,993946689.4,8.1828,1147477406.2,8.4652,1769765548.8667,8.9189,2229192310.4,8.1897,2136275817.2667,7.1768,1715256829.2,6.8257,1487582308.3167,6.5397,1321162434.3467,6.5009,1236008606.7,6.243,1054913934.475,5.314,881851005.6867,4.7049,699201350.09
20160729,000001.SZ,8.4589,7.99,8.4957,7.9716,7.9992,0.4596999999999998,5.7468,946131093.0,8453158059.44,104.758,8.1403,785332309.3333,8.0858,901991575.0,8.1677,1086093038.8,8.6543,1920882154.4,8.9766,2478951670.25,8.0889,2114555455.8,7.0978,1688433237.16,6.7687,1466571346.9167,6.5208,1306165730.7467,6.4371,1230440802.4111,6.1841,1043364476.675,5.2683,871395624.3333,4.6818,690846716.825
20160630,000001.SZ,7.9992,9.6634,9.7001,7.8337,9.7001,-1.7009000000000007,-17.5349,709376004.0,6685526428.38,104.758,7.9799,761645459.3333,7.8372,845712791.0,8.1135,1141477625.7,8.9307,2249595951.2,8.9415,2595674714.15,8.0017,2111809583.1667,7.0276,1676648812.48,6.7188,1458934889.8167,6.5024,1299107318.5467,6.3746,1230764098.6667,6.1297,1039884911.25,5.2242,865987782.16,4.661,686973853.555
20160531,000001.SZ,7.9627,7.9853,8.1136,7.6759,7.9778,-0.015100000000000335,-0.1893,700489831.0,7282326635.24,85.994,7.9904,951483592.6667,7.7468,913913421.2,8.1491,1304063640.7,9.0522,2452920637.0,8.8855,2646289568.2,7.9443,2129588574.1667,6.9719,1669518492.46,6.6752,1454283657.75,6.4869,1302309755.0,6.315,1228711394.2889,6.0775,1037925428.0667,5.1828,861733122.54,4.6439,684763783.42
20160429,000001.SZ,7.9778,8.0155,8.2797,7.8193,8.0306,-0.052799999999999514,-0.6575,875070543.0,9332734022.84,85.994,7.7413,939566040.0,7.9642,1096997133.4,8.2857,1757386534.2,9.103,2492998066.6667,8.8035,2676073944.2,7.9112,2160240223.8,6.9117,1665852253.0,6.6352,1449701785.0,6.4832,1301163195.2667,6.2668,1224587901.5222,6.0228,1034113211.175,5.1431,857669309.56,4.6245,683813918.43
20160331,000001.SZ,8.0306,7.2608,8.257,7.2306,7.2155,0.8151000000000002,11.2965,1278890404.0,13280855155.15,85.994,7.5979,998002244.0,8.1408,1301008123.0,8.5853,2157674978.6,9.1503,2640940850.7333,8.7243,2694529120.1,7.8827,2186535329.1667,6.8599,1657743559.1,6.5979,1451833040.2833,6.4787,1299106805.3067,6.2324,1217018302.6444,5.9688,1029275216.3667,5.1048,852354679.74,4.6101,684705630.315
20160229,000001.SZ,7.2155,7.5325,7.7815,7.1098,7.5476,-0.3321000000000005,-4.4001,664737173.0,6617150065.91,85.994,7.9375,1110341573.3333,8.2495,1270194502.6,8.9386,2430327444.1,9.2735,3004605035.3333,8.6617,2699141990.35,7.8179,2209861234.3667,6.8042,1635844171.88,6.5485,1443408748.2667,6.4661,1287324601.9067,6.199,1206562823.1222,5.9135,1020074034.675,5.0666,844513045.8533,4.5871,679361380.905
20160129,000001.SZ,7.5476,9.0571,9.0797,7.2457,9.0495,-1.5019,-16.5965,1050379155.0,11221760068.85,85.994,8.486,1520471012.6667,8.3899,1437242460.4,9.4775,2951537531.3,9.3097,3178995355.2,8.6099,2710747666.7,7.7587,2253545931.0,6.7582,1628820625.68,6.5119,1439200753.7167,6.454,1287443292.0933,6.1707,1202820595.6778,5.8646,1015798233.1583,5.0344,840841210.6533,4.5634,676350867.015
20151231,000001.SZ,9.0495,8.8306,9.6458,8.6872,8.8608,0.18870000000000076,2.1296,1615908392.0,19729027121.38,85.994,8.8281,1545285395.0,8.5514,1694213860.2,9.7049,3222424244.9,9.2651,3223748283.8667,8.5272,2693407805.35,7.6709,2284504985.3,6.705,1614591197.34,6.4665,1429867323.0833,6.4298,1285143561.8133,6.1545,1194870039.2111,5.8124,1007775560.9667,5.0022,835413573.9867,4.5384,671319740.995
20151130,000001.SZ,8.8608,8.5061,10.0986,8.3099,8.574,0.2867999999999995,3.345,1895125491.0,23292363787.06,85.994,8.4507,1506641585.0,8.6072,2417775935.0,9.6724,3190998533.3,9.0833,3202432881.1333,8.3602,2669225117.65,7.5396,2266935420.5667,6.6304,1587791297.32,6.3986,1411339816.3167,6.4191,1279173804.1333,6.1335,1182759323.4444,5.7474,995274865.3083,4.9598,828834696.5933,4.5057,663312584.75
20151030,000001.SZ,8.574,8.1891,8.9137,8.0759,7.9174,0.6566000000000001,8.2931,1124822302.0,12705085900.67,85.994,8.2822,1653345139.3333,9.0299,3014341834.2,9.6551,3310907214.6,8.9188,3159036119.1333,8.1931,2630675022.8,7.4663,2241211423.3333,6.5542,1555603288.74,6.337,1397279840.0333,6.3927,1268209381.5333,6.1107,1168866974.3,5.6841,980923922.8,4.9177,817229395.28,4.4748,653989412.875
20150930,000001.SZ,7.9174,8.2268,9.0571,7.7891,8.3551,-0.4377000000000004,-5.2387,1499976962.0,16640840570.81,85.994,8.5338,3022977294.0,9.6277,3590460385.6,9.7855,3871810301.7,8.7991,3175457819.6,8.0496,2628786664.3,7.3784,2239542671.6667,6.489,1542667008.54,6.2908,1395872112.0667,6.3533,1260777014.6,6.1044,1159176689.6333,5.6241,973447810.6333,4.8767,810287074.3067,4.4456,648588121.7
20150831,000001.SZ,8.3551,9.208,9.8043,7.0192,9.3288,-0.9736999999999991,-10.4376,2335236154.0,26673720582.61,85.994,9.5527,4148969969.0,10.5651,4465832602.2,9.7696,4049871802.6,8.6833,3135249402.1333,7.9458,2596975561.9,7.3274,2245843229.7333,6.4399,1522426342.64,6.244,1382572855.6833,6.3163,1251352840.4133,6.1058,1148014883.8889,5.5689,961950091.9417,4.8407,801941606.44,4.4207,641694927.16
20150731,000001.SZ,9.3288,10.8307,11.593,9.0722,10.9741,-1.6453000000000007,-14.9926,5233718766.0,71845562869.8,85.994,10.6219,4705696270.6667,10.8585,4750634629.6,9.6219,3988515495.7,8.5191,3026472453.7333,7.8419,2542351040.9,7.2923,2200619933.4,6.3804,1484327661.16,6.1968,1352128589.0667,6.2719,1235566959.9067,6.1166,1126792794.9222,5.5102,944326485.55,4.8001,787211644.9133,4.3927,630297629.575
20150630,000001.SZ,10.9741,11.5704,13.1705,9.6231,11.5629,-0.5888000000000009,-5.0921,4877954987.0,76725322878.5,85.994,11.7138,4920069363.6667,10.7376,3964221131.6,9.3214,3594761354.2,8.2778,2753041511.8667,7.7239,2361667068.6,7.2047,2069524245.8667,6.3051,1388164835.16,6.1333,1276999771.6,6.2055,1180823373.6667,6.1098,1072607906.8667,5.4434,901767369.4,4.7553,753617101.94,4.3607,604399018.025
20150529,000001.SZ,11.5629,12.6044,12.7629,11.2987,12.6044,-1.0414999999999992,-8.263,4005415059.0,63975192811.67,85.994,11.3298,4547166465.0,10.2803,3607472595.0,8.8632,3231383261.6,7.9141,2502786085.6667,7.5314,2200965504.45,7.0084,1930263580.2667,6.2004,1310664652.62,6.0583,1209011655.7167,6.1081,1129257218.2667,6.1169,1022753583.0222,5.3633,864516719.5167,4.7008,721749949.3333,4.3208,580368507.265
20150430,000001.SZ,12.6044,11.9402,14.9442,11.7365,11.8874,0.7170000000000005,6.0316,5876838045.0,98955081926.83,85.994,10.3837,3645911870.6667,9.9433,4153160217.8,8.3848,2967956536.6,7.5235,2308228757.2,7.2576,2099628129.5,6.7584,1804392451.9333,6.0704,1246025009.1,5.9875,1152486624.8333,5.9937,1092352532.0133,6.0957,982575547.7222,5.2765,831811262.75,4.6436,696203731.6733,4.2789,560855044.76
20150331,000001.SZ,9.8222,8.7495,10.3523,8.288,8.7246,1.0976,12.5805,3759246291.0,56154736023.95,71.054,9.078,2718369957.0,8.9741,3633911003.0,7.7424,2469957802.1,7.0727,1974023215.1333,6.8993,1904550130.85,6.4776,1615660195.6667,5.9188,1136733398.2,5.8953,1061485160.3833,5.8634,1026997728.16,6.0576,924950671.1778,5.1833,783398726.825,4.5817,658774119.8067,4.2317,531930681.595
20150227,000001.SZ,8.7246,8.4814,8.999,8.2444,8.6872,0.03739999999999988,0.4305,1301651276.0,18043554149.66,71.054,9.0967,3709905584.3333,8.3853,3226396361.8,7.3495,2164391365.8,6.8364,1806256511.3333,6.6539,1815545355.5,6.2881,1500432633.6333,5.8188,1071355938.72,5.8456,1014657034.5,5.7676,983869545.7467,6.0457,890346396.2111,5.1125,752552152.8583,4.5379,636399138.94,4.2012,513676099.49
20150130,000001.SZ,8.6872,9.9718,10.2213,8.4564,9.8783,-1.1910999999999987,-12.0577,3094212304.0,45864644346.39,71.054,8.7745,4369552482.6667,7.9051,3225301576.8,7.0479,2147451702.0,6.7194,1827482380.9333,6.4731,1804903864.2,6.1463,1466661211.8,5.7438,1055408072.92,5.8282,1003204477.4167,5.6995,970905868.4933,6.0227,881664578.8333,5.0519,742173468.975,4.5011,630805904.7467,4.1769,507846752.705
20141231,000001.SZ,9.8783,7.8577,10.0779,7.5334,7.758,2.1202999999999994,27.3305,6733853173.0,96368252435.96,71.054,8.1716,3912039409.6667,7.4461,2855293928.2,6.7311,1950442831.0,6.6151,1732129807.6,6.372,1706363527.7,6.0154,1372633175.0667,5.6734,1014554365.12,5.8108,963648293.95,5.6488,932233793.0267,5.9961,851981312.8778,4.9924,717146171.7333,4.4591,610738800.4133,4.1534,492871211.29
20141128,000001.SZ,7.758,6.9597,7.758,6.5481,6.8786,0.8794000000000004,12.7846,3280591971.0,36573376770.24,71.054,6.9867,2099480802.3333,6.8263,1782752855.4,6.3136,1385763026.9,6.3624,1415117433.4,6.1749,1423408856.65,5.8453,1161420948.4333,5.5919,900684474.14,5.7643,858004493.55,5.5841,846954380.68,5.9497,784581001.8,4.9232,661970639.6917,4.4096,566407133.8933,,459464178.305
20141031,000001.SZ,6.8786,6.3423,7.0782,6.2238,6.3236,0.5549999999999997,8.7766,1721673085.0,17797379839.68,71.054,6.5315,1420674832.3333,6.5107,1306004601.2,6.122,1144079321.2,6.2077,1328096506.8,6.1064,1343828943.3,5.7516,1063964878.0333,5.5389,849113066.3,5.7401,814555276.3167,5.5429,807585643.7733,5.9095,754861888.7,4.8735,635804511.325,4.3736,545759066.9733,,443667416.37
20140930,000001.SZ,6.3236,6.386,6.6354,6.2488,6.3922,-0.0686,-1.0732,1296177351.0,13362077385.47,71.054,6.4982,1303833073.6667,6.3136,1102386369.8,6.0619,1096186586.1,6.0767,1345261686.7333,6.1276,1306672152.25,5.6962,1018337775.3,5.5117,824851207.74,5.721,800492381.3,5.5324,789094390.28,5.8796,741299801.3,4.8311,621820490.05,4.3422,534559325.2667,,435808507.385
20140829,000001.SZ,6.3922,6.7601,6.9161,6.3236,6.7789,-0.38670000000000027,-5.7045,1244174061.0,13119055545.63,71.054,6.4504,1170724190.0,6.1906,1069601827.2,6.1265,1128572783.0,5.9958,1331437960.0,6.1463,1306905691.7,5.6505,992371125.5333,5.4956,813447455.08,5.7531,798359034.8833,5.5435,778824611.9067,5.856,738222754.8222,4.7932,611491552.05,4.3151,526407113.6667,,430255586.375
20140731,000001.SZ,6.7789,6.1802,6.9223,5.937,6.1802,0.5987,9.6874,1371147809.0,13916497418.58,71.054,6.2841,990526812.3333,6.016,1045591733.8,6.1996,1170547747.3,6.0139,1323386727.5333,6.081,1279703739.6,5.617,966553185.1,5.4974,804537334.54,5.7611,795502697.1333,5.5491,770833145.3333,5.8203,732734649.3889,4.7557,601921136.9917,4.2899,518468925.44,,426508826.895
20140630,000001.SZ,6.1802,7.1717,7.3838,5.9868,7.1717,-0.9915000000000003,-13.8252,896850700.0,9288538248.0,71.054,5.9274,910895755.3333,5.801,988773198.4,6.1305,1231299722.4,5.9578,1303627523.7333,5.9453,1222610409.6,5.5659,926978959.5667,5.508,789392642.48,5.7419,782106813.35,5.5655,755920463.64,5.7758,725618926.3778,4.7168,590994753.0417,4.2638,509704034.04,,420486199.085
20140530,000001.SZ,5.8932,5.6882,6.0162,5.5396,5.7087,0.1844999999999999,3.2319,703581928.0,7956053076.0,58.387,5.707,986653386.6667,5.7333,982154041.2,6.0562,1339142459.6,5.9716,1356437057.3333,5.8452,1188511392.45,5.5236,907535931.6667,5.5259,779790632.04,5.7246,780378699.9833,5.5904,750567980.24,5.7304,720206898.8556,4.6824,585068003.8417,4.2423,504652890.7667,,416756072.495
20140430,000001.SZ,5.7087,5.4935,5.9445,5.4269,5.5191,0.18960000000000043,3.4353,1132254638.0,12598445724.0,58.387,5.6438,1114477788.0,5.8102,1089986802.4,5.9583,1466699345.2,6.0655,1374767413.0667,5.7574,1168453267.55,5.4901,895380125.3333,5.5448,784710168.24,5.7101,787840586.45,5.6361,746856863.16,5.6849,715565114.6111,4.6528,582197434.525,4.2212,500283664.0667,,414546330.72
20140331,000001.SZ,5.5191,5.6472,5.678,5.1399,5.7036,-0.1844999999999999,-3.2348,1124123594.0,11922078216.0,58.387,5.6882,1024977880.0,6.0623,1187543738.8,5.8983,1462356026.4,6.1315,1386006979.8667,5.6955,1126265966.7,5.4772,866835417.1,5.5842,774355032.5,5.6874,787768839.1167,5.6762,736521185.8667,5.6391,704610873.1,4.6241,576232061.5917,4.2013,493106043.5267,,410309612.155
20140228,000001.SZ,5.7036,5.801,6.4057,5.5755,5.842,-0.13839999999999986,-2.3691,1087055132.0,12739154518.0,58.387,5.9411,1064518593.3333,6.3831,1295503760.8,6.0128,1462284224.4,6.1027,1357741074.8667,5.6575,1083728347.1,5.4617,838888799.3667,5.6268,766289386.54,5.6566,785875001.4167,5.7574,726747082.4933,5.5941,694459973.5444,4.5951,568244802.7917,4.1842,486088964.6,,408651109.785
20140130,000001.SZ,5.842,6.2109,6.3032,5.7651,6.2776,-0.4356,-6.939,863754914.0,10088200580.0,58.387,6.363,1242179989.3333,6.46,1473826246.4,6.0362,1461054686.4,5.9934,1300556146.6667,5.6112,1049249909.2,5.4486,818587238.0333,5.6544,752452786.88,5.6112,788383475.7167,5.8101,717444905.8267,5.5492,686300816.9667,4.5632,560605666.4667,4.168,479426583.5133,,405974617.935
20131231,000001.SZ,6.2776,6.9899,7.2051,5.8573,6.9694,-0.6918000000000006,-9.9262,1242745734.0,15826572678.0,58.387,6.79,1508902919.3333,6.379,1696130878.0,6.0907,1543578565.4,5.8824,1257297176.2,5.5663,1023907656.45,5.436,806060196.4667,5.6637,748650467.34,5.561,790241356.4167,5.8546,715136162.3867,5.5057,682576687.2778,4.5298,554532331.9083,4.1521,474382273.7133,,404286391.235
20131129,000001.SZ,6.9694,7.1129,7.2768,6.6414,7.1231,-0.15369999999999973,-2.1578,1620039320.0,22018209344.0,58.387,6.7268,1754210194.6667,6.1064,1843411888.0,6.1932,1517157718.4,5.7398,1194608755.9333,5.5134,979413369.9,5.406,778978741.3333,5.6528,741353540.34,5.5004,778272804.35,5.8876,707164373.1867,5.4552,674037712.7,4.4924,544769259.6333,4.1324,467226175.56,,399569703.225
20131031,000001.SZ,7.1231,6.0879,7.4255,5.8983,6.0879,1.0351999999999997,17.0042,1663923704.0,21648146076.0,58.387,6.216,1872623112.0,5.7343,1737168314.0,6.1662,1485238600.4,5.5733,1105840042.6667,5.4125,924270296.8,5.3592,739163346.2,5.6784,732316285.26,5.4446,756761740.3833,5.8833,692501018.4133,5.3933,658737540.3,4.4511,532026581.0,4.1091,458860528.7267,,392932775.23
20130930,000001.SZ,6.0879,5.5038,7.1026,5.4474,5.4371,0.6508000000000003,11.9696,1978667560.0,24411676594.0,58.387,5.4798,1977698805.3333,5.6425,1629064688.0,5.9624,1388859731.9,5.4156,1013136542.5333,5.3258,864555904.0,5.313,717130751.4,5.6734,720493687.1,5.4072,732259789.3833,5.8723,675951613.9333,5.3308,643521845.4333,4.4103,518809517.3833,4.0817,448010571.6267,,387119694.015
20130830,000001.SZ,5.4371,4.9913,5.7651,4.9247,4.9144,0.5227000000000004,10.6361,1975278072.0,20745506934.0,58.387,5.1536,1681083435.3333,5.6123,1448283126.4,5.76,1213921096.8,5.3283,907724463.4667,5.2836,774818578.15,5.279,676956262.1667,5.6641,692268231.54,5.3895,704913617.5,5.8671,658473715.48,5.2787,623478301.4444,4.3787,503175998.725,4.0624,435283691.6533,,379673134.565
20130731,000001.SZ,4.9144,5.0272,5.555,4.5967,5.1092,-0.19480000000000075,-3.8127,1979150784.0,19449268470.0,58.387,5.5625,1397125936.0,5.8025,1391026252.8,5.6341,1037880325.3,5.2955,799833249.2667,5.2574,691732667.7,5.2651,624855576.4333,5.6582,668625948.06,5.3767,677457928.0167,5.8499,640214965.08,5.2332,603215667.2111,4.3534,487665030.5667,4.0469,422617184.5067,,371878545.965
20130628,000001.SZ,5.1092,10.7257,10.9306,4.6838,10.7564,-5.647199999999999,-52.5008,1088821450.0,14683112280.0,58.387,5.9034,1095662258.6667,6.28,1190903548.8,5.5565,870207189.9,5.3157,691413863.8667,5.256,609720515.4,5.2621,575229660.8667,5.6604,652068834.7,5.3963,650052566.1667,5.8402,620507424.2133,5.1929,582199086.1889,4.335,473140721.1583,4.0362,410165491.62,,363233513.365
20130531,000001.SZ,6.664,5.9052,6.8894,5.8417,5.937,0.7269999999999994,12.2452,1123405574.0,22955358976.0,36.173,6.3296,1295719676.6667,6.598,1233308886.8,5.4928,790175907.0,5.3052,653304291.0667,5.2666,569075112.45,5.2577,555744212.0667,5.6452,652851401.66,5.4304,640671274.8833,5.828,619579713.7867,5.15,571388013.5556,4.3148,469309515.6,4.0244,403372100.0933,,360261031.7
20130426,000001.SZ,5.937,6.4132,6.6354,5.7306,6.3878,-0.4508000000000001,-7.0572,1074759752.0,20792674934.0,36.173,6.5423,1247430240.0,6.2824,1148654775.8,5.3022,705172469.8,5.2202,609719642.6667,5.1861,527191086.85,5.2077,553348256.7333,5.5853,650593156.82,5.4329,632694749.7833,5.7815,614604233.76,5.09,560828089.2889,4.2805,461233888.2667,4.0014,396339874.72,,357827315.555
20130329,000001.SZ,6.3878,7.2799,7.845,6.2354,7.3021,-0.9142999999999999,-12.5211,1688993704.0,37767252660.0,36.173,6.7963,1322793036.0,5.9077,979559067.2,5.1863,637445132.0,5.174,550330395.4,5.1548,497353513.85,5.2032,552201552.4667,5.5262,653849233.58,5.4674,618993698.6167,5.7394,610017206.9067,5.0393,551416190.2889,4.2513,452973174.9667,3.9844,389960204.9067,,357172656.545
20130228,000001.SZ,7.3021,6.6735,7.3021,6.0163,6.6989,0.6032000000000002,9.0045,978537264.0,20610947390.0,36.173,6.3624,993173474.3333,5.4658,684734397.8,5.0419,504236747.5,5.0757,458634806.0,5.1086,437301012.0,5.1607,519302481.6333,5.4551,639573914.62,5.4951,599100710.9667,5.6822,592960867.16,4.9828,533985712.6778,4.219,440966200.6167,3.9652,379763187.6333,,351926973.6
20130131,000001.SZ,6.6989,5.1814,6.8418,4.9051,5.0861,1.6128,31.71,1300848140.0,24419356850.0,36.173,5.2829,743421456.0,4.8329,549510831.0,4.8336,441669021.4,4.9147,415992837.6,5.0125,409889252.8,5.1012,503637244.7333,5.3618,630495821.54,5.5288,589879225.6833,5.6087,583724654.92,4.9161,525562002.9333,4.177,433859572.7917,3.9395,374207677.0667,,348054933.025
20121231,000001.SZ,5.0861,4.067,5.1337,3.9622,4.0638,1.0223000000000004,25.1563,700135019.0,10264223506.0,36.173,4.4427,381428861.6667,4.3875,347042927.2,4.6588,363301993.2,4.8228,347663854.3333,4.9558,366125719.1,5.0618,484475297.3333,5.3003,611066368.38,5.5624,574149737.3667,5.5406,568331651.7467,4.8563,512515077.2444,4.143,424640315.9583,3.9177,366188718.3733,,341946264.435
20121130,000001.SZ,4.0638,4.1781,4.3527,4.0321,4.1781,-0.11430000000000007,-2.7357,229281209.0,3039954724.0,36.173,4.1266,248856998.6667,4.322,261690163.8,4.6891,340252076.1,4.8207,320036523.8667,4.9883,381266261.15,5.1083,487759731.1667,5.2961,600939800.88,5.6711,568998584.4,5.4924,561803753.28,4.8149,509267765.9333,4.1239,419621541.6,3.9079,362883127.1333,,338554968.16
