trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,adj_factor,ma3,ma_v_3,ma5,ma_v_5,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20,ma30,ma_v_30,ma50,ma_v_50,ma60,ma_v_60,ma75,ma_v_75,ma90,ma_v_90,ma120,ma_v_120,ma150,ma_v_150,ma200,ma_v_200
20130228,000001.SZ,831.979,760.3565,831.979,685.4783,763.2503,68.7287,9.0047,978537264.0,20610947390.0,36.173,724.9069,993173474.3333,622.7544,684734397.8,574.4604,504236747.5,578.3023,458634806.0,582.0544,437301012.0,587.9848,519302481.6333,621.5329,639573914.62,626.0854,599100710.9667,647.408,592960867.16,567.718,533985712.6778,480.6985,440966200.6167,451.7846,379763187.6333,,351926973.6
20130131,000001.SZ,763.2503,590.3434,779.5282,558.8728,579.4915,183.75880000000006,31.7104,1300848140.0,24419356850.0,36.173,601.9187,743421456.0,550.6477,549510831.0,550.7229,441669021.4,559.9638,415992837.6,571.1012,409889252.8,581.2093,503637244.7333,610.904,630495821.54,629.9262,589879225.6833,639.0366,583724654.92,560.122,525562002.9333,475.917,433859572.7917,448.8563,374207677.0667,,348054933.025
20121231,000001.SZ,579.4915,463.3761,584.9174,451.439,463.0144,116.47709999999995,25.1563,700135019.0,10264223506.0,36.173,506.1809,381428861.6667,499.8989,347042927.2,530.8062,363301993.2,549.4867,347663854.3333,564.6437,366125719.1,576.7248,484475297.3333,603.8907,611066368.38,633.7565,574149737.3667,631.2713,568331651.7467,553.3119,512515077.2444,472.0385,424640315.9583,446.3674,366188718.3733,,341946264.435
20121130,000001.SZ,463.0144,476.0367,495.9318,459.3971,476.0367,-13.022299999999973,-2.7356,229281209.0,3039954724.0,36.173,470.1656,248856998.6667,492.4367,261690163.8,534.2563,340252076.1,549.2494,320036523.8667,568.3436,381266261.15,582.016,487759731.1667,603.4206,600939800.88,646.1404,568998584.4,625.7861,561803753.28,548.5964,509267765.9333,469.8657,419621541.6,445.2552,362883127.1333,,338554968.16
20121031,000001.SZ,476.0367,475.3132,490.5059,465.5465,474.9515,1.0851999999999862,0.2285,214870357.0,2843903872.0,36.173,485.6629,268599469.3333,508.7008,295331196.8,547.7024,335716059.5,558.7162,336618329.4,574.0613,408473844.85,594.3495,500580797.7333,605.6103,603112121.64,656.7637,571667095.6167,622.1341,563449751.0267,544.8998,507617533.0222,468.8317,419156551.6083,444.8213,363769625.9533,,337444543.435
20120928,000001.SZ,471.4458,510.5833,517.0464,452.0565,509.5061,-38.060299999999984,-7.47,302419430.0,4099573280.0,35.906,507.7108,288099751.0,526.1665,323739097.2,556.0762,345585010.1,568.4877,354823216.7333,578.8586,418343202.0,605.3512,507310125.1,606.7303,605373448.56,666.2616,579595908.9333,618.7154,567632589.4933,541.4116,505978237.2111,468.0235,419552600.8417,444.2934,363809269.0467,,336416609.26
20120831,000001.SZ,509.5061,541.4625,549.3618,503.7612,542.1806,-32.67450000000002,-6.0265,288508621.0,4270748456.0,35.906,532.0072,319788732.3333,550.798,333827211.8,564.6218,349233840.9,577.919,363348726.7333,582.7723,427740896.35,615.6084,528881435.3667,611.19,606021641.42,675.0241,585303277.5,615.0577,569923504.0533,537.8577,503258659.2667,467.1736,420390765.2667,443.8264,362982154.0933,,334972006.45
20120731,000001.SZ,542.1806,546.8484,555.8249,524.5867,544.335,-2.1544000000000096,-0.3958,273371202.0,4087039824.0,35.906,549.9602,342589145.0,561.7135,379561059.2,574.2806,347974317.9,586.2253,372486649.7333,585.6448,438528364.6,627.7925,539747743.0333,617.3051,610770348.46,679.1566,589166262.35,610.3889,569317039.8267,534.0282,500677554.7,465.9726,421842077.9833,442.9497,361665911.74,,333641250.345
20120629,000001.SZ,544.335,563.7242,570.1873,518.8417,563.3651,-19.030099999999948,-3.3779,397486374.0,5981067330.0,35.906,567.4345,369085412.0,576.0759,418813988.4,577.6557,349209703.9,593.6459,421124960.2667,587.9607,477436150.2,638.7558,554663412.8333,621.985,618199205.78,682.0816,591655381.7833,605.4412,569598906.0133,529.9634,498650503.9556,463.7198,420265206.75,442.1787,360516190.3867,,332408874.335
20120531,000001.SZ,563.3651,600.3483,608.2476,557.2611,594.6034,-31.23829999999998,-5.2536,356909859.0,5745311296.0,35.906,574.0173,408982573.3333,586.704,376100922.2,583.7238,357261895.7,595.8481,446188060.8667,593.7955,509579762.7,647.5168,554588038.6667,629.3467,615303411.94,683.8284,596161028.4833,600.3013,566629069.04,525.9081,495487203.4444,461.5181,417653680.2583,441.6662,358317876.7133,,330769757.965
20120427,000001.SZ,594.6034,564.0833,614.7107,554.7477,564.0833,30.520099999999957,5.4106,352860003.0,5757452080.0,35.906,590.8931,446557903.0,585.9859,367430923.0,589.6483,370365276.5,596.4226,449877903.6,594.747,526835348.7,652.6873,565145674.6,636.4104,618073503.66,682.3103,600310394.0333,594.8377,563892150.8,521.9165,493084389.0889,459.0624,416207614.2083,441.1847,357082200.58,,329033142.67
20120330,000001.SZ,564.0833,613.2745,638.4087,555.1068,613.9926,-49.90930000000003,-8.1286,517177858.0,8620368514.0,35.906,591.8506,390244916.3333,578.4457,364640470.0,591.4795,378109484.2,593.4304,459045457.8667,596.4525,534621356.4,654.6382,582646987.3,645.7669,619521266.54,680.3426,602780814.3,588.8574,560356130.6533,517.5779,489648061.6333,456.1677,413614712.7583,440.6861,356512213.74,,327328453.655
20120229,000001.SZ,613.9926,595.3215,627.6369,586.704,597.4758,16.51679999999999,2.7644,469635848.0,7882999790.0,35.906,590.4143,322372251.3333,586.8477,316387576.6,598.4812,368949445.0,593.6219,458184133.0667,599.6841,545061949.4,667.1694,604346944.2333,654.3465,616319286.2,678.9168,611148569.4667,583.2408,555004758.0533,513.5644,484531694.2222,453.6045,409916110.7,440.0325,356467806.9067,,325008553.865
20120131,000001.SZ,597.4758,559.7745,608.2476,543.2578,559.7745,37.70130000000006,6.7351,183921043.0,2972724632.0,35.906,571.3841,278796214.6667,579.2356,279605419.4,602.4309,422280446.2,591.9224,496976870.8,605.8958,561513558.7,672.8186,624452209.1667,668.5172,614747886.06,674.7164,615825381.5333,576.9754,551049778.6133,509.1326,480377120.9556,450.9746,406447860.525,439.811,360359654.0533,,322726552.125
20111230,000001.SZ,559.7745,571.9826,584.1906,536.0766,556.9021,2.8723999999999705,0.5158,313559863.0,4901655074.0,35.906,574.2566,309460330.6667,580.7436,338422869.2,600.4201,481231630.2,596.1593,554072709.5333,617.673,583013166.85,674.2548,637234667.1333,678.5759,618857302.84,670.0324,624938909.7833,571.087,551633349.2667,505.1678,479000017.5333,448.7198,405385302.6583,438.4343,360533783.9133,,321900999.91
20111130,000001.SZ,556.9021,601.7846,617.2241,555.8249,606.0933,-49.19119999999998,-8.1161,338907738.0,5550801112.0,35.906,579.6425,300182063.6667,593.3107,373299630.0,601.6409,491101393.9,597.6673,579970157.2667,629.9887,588172682.6,675.1286,653221468.3,688.2987,626398088.7,664.6844,626542382.45,565.6012,549055894.0133,501.5413,477578694.5667,446.8583,403932130.5417,436.5864,358860947.46,,320375921.595
20111031,000001.SZ,606.0933,572.7007,617.5832,554.7477,575.9322,30.161100000000033,5.2369,275913391.0,4515378128.0,35.906,595.6805,346548915.0,604.5134,391578498.4,600.9228,506247951.8,602.4548,591281651.8667,641.1016,618705232.6,675.6432,680301047.5667,697.1045,632517164.82,658.8047,625657609.25,560.1536,547475836.0,498.3164,477803204.2556,444.8056,401509548.75,434.7983,356895922.2133,,318768823.405
20110930,000001.SZ,575.9322,605.0161,617.5832,568.751,605.0161,-29.083900000000085,-4.8071,285725062.0,4728017600.0,35.906,601.1861,417225673.6667,610.1147,421511313.4,597.0091,529082411.3,603.9629,621286740.3333,654.5484,635634455.6,671.9569,708702261.1333,700.1319,637404651.24,651.7175,623498601.1,554.0769,545485321.8267,494.4615,479364276.4222,442.3348,399673700.1333,432.6683,355153013.8933,,317473613.95
20110831,000001.SZ,605.0161,617.5832,629.0731,558.3383,622.61,-17.593899999999962,-2.8258,478008292.0,7986213710.0,35.906,613.5138,465418013.0,625.6261,564955473.0,598.2658,605662596.5,614.7825,655482938.4667,669.3058,657390267.3,666.6906,732861203.4667,702.9668,640144517.36,644.9203,622245560.6333,548.4657,547114014.3467,490.6416,478030137.2667,440.3428,397889005.9083,430.863,353451454.2533,,316111713.64
20110729,000001.SZ,622.61,615.7879,653.4892,599.6302,612.9154,9.694600000000037,1.5817,487943667.0,8476510150.0,35.906,623.2085,447941071.0,620.0966,624040391.2,603.8671,661897629.7,629.9827,664543266.0667,679.4133,653251110.15,657.8458,758179713.4,703.8493,643940855.04,637.9886,620157606.4333,542.1366,541817373.7467,486.2845,474611809.2778,438.4088,394636419.8833,428.9173,350561826.0867,,314065517.68
20110630,000001.SZ,612.9154,633.7409,633.7409,565.5195,634.1,-21.184600000000046,-3.3409,430302080.0,7170046934.0,35.906,633.5015,619608468.6667,609.9711,608903157.8,599.8456,683305420.9,642.2147,659797033.4667,684.2068,662535873.65,647.852,774422516.3667,700.8427,646299417.54,631.2723,620834932.6833,535.9964,536209241.3067,481.6958,470689710.3889,436.5088,391462793.025,426.9976,348117788.6667,,312983560.845
20110531,000001.SZ,634.1,651.6939,667.4925,610.402,653.4892,-19.38919999999996,-2.967,425577466.0,7592393882.0,35.906,621.6526,733985403.0,597.3322,620917405.2,601.4255,691133228.6,653.2977,694414144.0,686.2175,684915738.85,637.4392,777566867.3667,698.1152,647715080.32,624.3423,621567198.3833,529.8454,531240645.7733,477.1481,466699432.4,434.5536,389288034.1167,425.0049,345620952.38,,311774435.945
20110429,000001.SZ,653.4892,577.3685,682.214,577.0094,577.3685,76.12069999999994,13.1841,1002945860.0,17982608550.0,35.906,600.9468,729545414.3333,583.9034,636653509.2,600.8869,721174453.8,669.3597,707008836.3333,701.5135,722045693.85,630.0554,774360134.5667,695.0039,659588394.36,616.4298,618524637.35,523.5887,526315735.6933,472.6513,462980992.6,432.562,388784824.3583,422.9946,343143745.6467,,309731171.615
20110331,000001.SZ,577.3685,572.7007,609.3248,561.9289,571.9826,5.385899999999992,0.9416,773432883.0,12606364470.0,35.906,566.3573,558687900.0,570.9054,646369720.0,609.3607,700746671.2,683.8657,688201865.4,708.0125,725538090.65,626.8052,747388827.3667,689.1735,654534368.6,608.39,606717392.45,517.2269,514155612.6933,468.2154,452702439.3778,429.9764,380730526.6833,420.9071,336936458.8133,,304768672.315
20110228,000001.SZ,571.9826,550.0799,580.6,545.7712,549.7209,22.26170000000002,4.0496,412257500.0,6485081818.0,35.906,562.8864,468962934.3333,587.6376,699754868.2,634.9258,684794703.5,699.1856,662988016.4667,711.1722,715236185.6,626.6429,732870972.8333,683.9549,653680365.7,601.4146,596739321.0833,511.9201,505347031.96,464.7019,445249244.2444,428.2058,374865549.025,419.4845,332465056.6467,,301163263.4
20110131,000001.SZ,549.7209,568.0329,602.5027,533.5632,566.9557,-17.23479999999995,-3.0399,490373317.0,7744820366.0,35.906,568.392,682052739.0,589.7201,757707684.0,658.3365,685243971.3,708.952,680413445.6,711.8724,734281505.5,625.3115,730060279.6,677.2931,653630580.16,594.4414,592395712.6,507.0153,501725686.1867,461.3796,441934848.6111,426.3867,372057586.525,418.0781,330329776.06,,299238236.4
20101231,000001.SZ,566.9557,588.4993,606.0933,556.9021,588.4993,-21.54359999999997,-3.6608,504257986.0,8237111696.0,35.906,605.4948,865381174.6667,605.5188,761349052.0,681.2804,731162513.4,715.846,706248516.7333,713.0034,767327595.45,630.1351,724875471.4667,670.3811,649539540.74,587.7142,585683798.85,502.4074,495768582.3867,458.7038,439111074.5889,424.9501,368899449.3083,417.2349,327782819.7467,,296834418.315
20101130,000001.SZ,588.4993,663.9019,696.2173,580.9591,661.0295,-72.53020000000004,-10.9723,1051526914.0,18826587228.0,35.906,610.6414,931302372.3333,617.8705,805695398.4,712.0878,742186499.9,740.7169,750509755.4,709.4307,798512186.05,638.412,725598337.7,662.6592,642381839.06,580.6455,579209914.3,497.5529,489801206.4533,455.8038,440497950.1111,423.3935,365279072.1,416.3878,325326312.6333,,294348231.385
20101029,000001.SZ,661.0295,599.6302,720.2744,592.449,582.3953,78.63419999999996,13.5019,1040358624.0,19465293010.0,35.906,624.0463,750320120.0,647.8161,755123622.4,740.3458,709117938.1,753.7148,751927547.5333,700.9031,796460506.95,644.6679,712041242.8333,654.2512,625562153.46,573.2387,564568005.5667,492.5746,477057170.9867,452.4894,430529098.7778,421.5509,357087779.2167,415.4969,318976826.68,,289129099.315
20100930,000001.SZ,582.3953,682.214,682.214,578.4457,628.7141,-46.31880000000001,-7.3672,702021579.0,12311598256.0,35.906,613.2745,645530484.6667,682.214,669834538.8,754.9596,644604590.6,752.3504,720396624.7333,684.8351,806320755.25,653.0476,685785844.7667,644.8129,611809601.78,564.8189,551023509.2,486.9695,463985479.1333,448.2268,419897049.1333,419.2465,349399868.0167,,312390746.36,,284001059.695
20100630,000001.SZ,628.7141,625.8416,675.7509,592.449,628.7141,0.0,0.0,508580157.0,9012716252.0,35.906,665.2185,677745969.6667,726.9529,612780258.6,768.5679,641766326.4,752.5898,726472779.3333,671.8551,819981064.1,664.186,678898940.3,637.5576,608340835.04,557.5846,541327328.2,482.3161,457100402.0267,444.9364,414854106.9444,417.7346,344878364.1333,,308518866.3933,,280565727.8
20100531,000001.SZ,628.7141,721.7106,728.8918,611.1201,738.2274,-109.51329999999996,-14.8346,725989718.0,13321433980.0,35.906,733.3202,712856986.0,757.0421,700975974.8,771.0095,678698249.1,748.8316,769320443.2667,655.4461,820783686.75,678.6431,676121206.6333,628.9257,607653992.34,549.5784,536524382.0333,477.4887,455107514.7333,440.8196,410600348.8111,415.7681,341850285.15,,306127607.2667,,278053733.015
20100430,000001.SZ,738.2274,835.5326,856.7172,693.3449,833.0192,-94.79179999999997,-11.3793,798668034.0,16945568918.0,35.906,792.4454,609777139.3333,806.3051,678677601.4,802.1401,722916933.9,739.9508,796117781.9333,644.6396,800952974.95,690.7882,663824177.4,619.5383,597994674.06,541.6055,526534967.2,472.5612,450979783.64,437.1431,404695322.1667,413.7781,336617073.6333,,302524963.4733,,274466371.925
20100331,000001.SZ,833.0192,821.8883,871.4386,796.036,806.0897,26.929499999999962,3.3408,613913206.0,14283903300.0,35.906,806.0897,660074040.6667,832.8756,663112253.8,806.6642,750329510.1,718.5987,810239468.4667,635.5275,770709905.45,710.2649,650237437.6333,608.1958,587911536.7,531.8865,520021783.3167,465.8134,442539577.0267,432.4823,396908811.7444,411.065,331663976.125,,300499324.3467,,270653365.755
20100226,000001.SZ,806.0897,779.5193,812.1937,754.026,779.1602,26.929499999999962,3.4562,416750178.0,9158631932.0,35.906,820.093,660268922.3333,827.7051,619374642.4,787.4186,745677667.7,685.7088,851816160.7333,622.5015,756909107.5,719.1779,642753393.5,594.7124,579128244.6,520.175,511135900.6667,457.5449,436625517.92,426.9924,392015136.2333,407.4393,329566833.0083,,297517384.62,,267714973.225
20100129,000001.SZ,779.1602,880.4151,882.5695,739.6636,875.0292,-95.86899999999991,-10.9561,949558738.0,21047715878.0,35.906,841.7563,761632628.3333,810.183,670752394.2,765.4082,783319039.7,653.4892,889047999.2667,608.7989,752468433.75,727.172,651881692.7667,581.6624,573826060.86,509.4418,505312293.2667,449.592,432868245.7733,422.2476,390300092.7556,404.0289,327934055.0333,,295744552.6467,,265717602.835
20091231,000001.SZ,875.0292,867.1299,926.3748,799.9857,871.0796,3.9495999999999185,0.4534,614497851.0,14967925182.0,35.906,851.0919,576854765.3333,784.977,656420523.4,744.7263,803492677.5,621.5807,860719590.7333,604.5625,721731950.5,734.4398,641725119.6333,569.0009,556588055.94,498.9823,490447271.2167,441.9182,421156490.08,417.6953,384227208.5667,400.8809,321507333.775,,291158384.88,,261073868.645
20091130,000001.SZ,871.0796,786.3414,959.7674,782.7508,807.1669,63.91269999999997,7.9182,720841296.0,18076004446.0,35.906,798.9085,596568460.6667,797.975,767156266.4,706.7737,854837872.2,590.7511,841711432.8,601.574,717304256.6,730.5208,638584781.6667,554.3571,546614597.18,487.146,481142460.5333,433.3096,414175423.8533,412.0326,382540189.6333,396.739,317145453.9167,,288961138.7067,,258074165.89
20091030,000001.SZ,807.1669,736.073,829.7877,726.0193,718.4791,88.68780000000004,12.3438,395225149.0,8678130588.0,35.906,726.2587,648921156.6667,780.4528,837546766.4,661.4603,883803075.8,569.7448,806575789.3333,596.8289,713502895.2,725.4075,628647350.7333,539.8172,535658019.06,475.5673,470644049.5167,425.0854,405602554.1733,405.3745,375465804.7222,393.0344,311979384.775,,289438350.8667,,254592830.41
20090930,000001.SZ,718.4791,653.1301,797.1132,653.1301,653.1301,65.34900000000005,10.0055,673638937.0,13798045274.0,35.906,770.5428,906571629.0,747.132,871980693.0,614.7107,968036919.9,554.1003,802753929.2,602.0916,706376471.85,720.1399,637734018.3,526.7907,532307292.92,465.1038,465936785.8333,417.8052,401701489.8,399.5185,372008894.1222,390.2035,309250336.225,,290481894.9533,,252758759.665
20090831,000001.SZ,653.1301,928.1701,928.8882,647.7442,940.0191,-286.889,-30.5195,877899384.0,19863330490.0,35.906,792.206,1039623248.6667,720.6334,895885685.2,575.1423,998195801.8,541.6709,779707113.6,611.9951,697465247.25,711.9334,635475113.4667,515.3879,521239528.56,456.5312,457053746.3333,411.8651,394239129.2133,394.5207,366561594.0778,388.309,305066332.075,,289498365.8667,,249445146.48
20090731,000001.SZ,940.0191,782.7508,940.0191,774.1334,783.4689,156.55020000000002,19.9817,1168176566.0,27602469740.0,35.906,788.017,936121714.6667,704.4757,950564831.6,539.8826,962869124.4,544.4243,743502426.2,632.4599,674832685.4,706.0469,622914641.3,505.2921,508089608.62,449.0477,443148598.8,407.2754,385683586.16,390.0109,357270621.2444,387.1981,299978520.35,,285641757.52,,245173586.56
20090630,000001.SZ,783.4689,649.5395,820.093,644.8718,640.563,142.90589999999997,22.3094,1072793796.0,22929026430.0,35.906,670.0059,811117492.0,615.5724,942519478.0,487.1392,878989016.0,536.1071,700686920.0,635.1122,634277799.15,690.6642,617950194.7,489.4985,487258573.86,436.7619,424624069.2167,398.8212,378495589.0533,382.4162,345105832.8556,383.2483,294498022.575,,279804938.5533,,
20090527,000001.SZ,640.563,589.9356,689.3952,583.8316,585.9859,54.57709999999997,9.3137,567394782.0,9967137572.0,35.906,599.6302,837284598.6667,542.4678,930059385.2,464.3908,791090300.8,535.6209,672154938.1333,662.0652,600191401.4,676.6141,607198553.9,476.931,473960237.96,427.2896,408339576.85,392.2443,366249409.0267,377.0266,333779744.3111,381.5591,294336515.275,,275995029.6533,,
20090430,000001.SZ,585.9859,574.496,619.0194,538.59,572.3416,13.644300000000044,2.3839,793163898.0,12859201248.0,35.906,551.2768,1024136270.6667,482.2894,1064093146.8,457.5844,768140547.3,553.7448,651175064.8,685.0575,591291256.4,665.81,612643152.4333,466.7263,464227547.26,420.6243,399882692.7333,387.4021,359797134.0133,373.5414,328102181.1667,379.4792,291358563.1083,,275474768.9067,,
20090331,000001.SZ,572.3416,473.9592,597.8349,466.0599,495.5028,76.83879999999999,15.5072,1151295116.0,17616597894.0,35.906,495.2634,1096579415.3333,429.6512,1100505918.4,452.1897,721617827.8,575.7823,631325101.2667,708.0538,586163019.3,654.2402,599863296.6,458.2485,449710943.98,414.7477,389757307.7,383.4058,352530372.4667,370.7682,320835684.6222,376.9508,285270817.25,,272962745.2667,,
20090227,000001.SZ,495.5028,422.2546,573.7779,413.2781,417.9458,77.55699999999996,18.5567,1127949798.0,15504136914.0,35.906,417.7065,1125335573.3333,375.2895,975173417.2,464.3986,639971223.5,608.4546,582921970.0,729.2965,560841340.7,641.9663,571014170.9333,449.8335,427838189.96,409.653,376554282.6,379.2172,338856329.92,367.8597,308579049.1444,374.5871,276044640.875,,266955072.92,,
20090123,000001.SZ,417.9458,343.6204,438.0532,318.8453,339.6708,78.27500000000003,23.0444,1010493332.0,10456370704.0,35.906,360.1372,1074428226.0,358.7059,815458554.0,496.3744,579770641.0,641.6255,531530572.8667,742.3944,530458236.4,631.4781,538294941.0667,443.2205,406403378.2,405.7138,364695284.0667,376.5816,326410830.2133,365.7941,296664179.8,372.8461,266765702.0833,,262730908.38,,
20081231,000001.SZ,339.6708,318.4862,406.815,315.6137,322.7949,16.8759,5.2281,1237563590.0,12636765932.0,35.906,320.9996,912474652.0,386.3137,652121216.4,532.1975,543202714.6,701.931,490235406.8,757.3811,501069488.2,623.15,511629917.8,438.3887,388012244.26,402.6171,350614604.1667,375.259,314242680.4,364.8935,286231606.7222,371.9061,258599016.95,,260238701.8,,
20081128,000001.SZ,322.7949,296.2245,407.5331,287.248,300.5332,22.261699999999962,7.4074,975227756.0,9601167140.0,35.906,345.3043,609745282.6667,432.8794,472187947.8,589.4725,444716023.8,752.6469,433690626.2667,772.8545,472582567.5,618.1314,482135499.4667,435.1824,365516759.02,400.5039,332827857.2167,375.2492,300054931.3333,365.2631,273455322.0444,371.6851,248657354.2583,,258280464.2,,
20081031,000001.SZ,300.5332,530.6907,530.6907,298.0198,538.2309,-237.6977,-44.1628,524632610.0,6500167708.0,35.906,423.0343,349271578.6667,474.7282,342729737.2,648.8479,396734692.7,800.8547,414715386.2667,780.3289,454114769.3,614.6926,467247349.0,432.8089,348825335.24,398.6177,318823307.4,375.9993,290550511.4533,366.0611,263809551.9111,371.7841,241541606.7417,,256044659.9267,,
20080926,000001.SZ,412.5848,553.2324,553.2324,341.2976,555.9848,-143.39999999999998,-25.7921,329375482.0,5109864790.0,27.524,513.6896,287026457.6667,553.5076,304769029.8,725.0372,386796246.4,847.2988,422730648.5333,789.1291,452937399.75,611.2454,465567529.4,430.8807,339204493.68,397.0025,311265714.9167,376.9183,288928732.1333,366.9251,259861756.3667,371.8963,237634473.6333,,253907970.1867,,
20080829,000001.SZ,555.9848,571.6735,613.7852,514.1483,572.4992,-16.514400000000023,-2.8846,193806644.0,3953538112.0,27.524,553.5076,286546864.6667,634.0429,344082728.0,783.0853,389566582.3,870.2905,435458130.5333,792.4267,487430784.05,602.8041,462689140.1333,426.6865,333751079.86,393.9492,307291421.6167,376.2889,290705941.0,366.7309,260259720.9556,371.2294,235339648.4167,,252239563.12,,
20080731,000001.SZ,572.4992,532.3142,609.1061,489.1015,532.0389,40.46029999999996,7.6048,337897247.0,6835156364.0,27.524,599.6562,333554341.0,678.0813,434284212.8,859.7397,409292502.0,881.0702,450718912.1333,782.7258,515252680.45,589.9747,466045957.5333,419.8693,331789432.06,388.9205,305359245.3833,372.5004,289243807.8,364.3668,258511093.1222,369.4325,234323366.675,,251093357.2533,,
20080630,000001.SZ,532.0389,694.4305,718.3764,523.5065,694.4305,-162.39160000000004,-23.3849,327936703.0,7131855670.0,27.524,680.5768,396236583.0,746.0655,417244099.8,912.5307,414441965.5,886.1796,472714107.4,769.9228,534894455.0,576.1863,460607669.3333,413.2322,326231121.82,383.7314,301438379.95,368.6022,285859887.1067,362.0601,255530407.7556,367.6949,232363577.6,,248888684.0333,,
20080530,000001.SZ,694.4305,820.2152,829.8486,665.8056,815.2609,-120.83039999999994,-14.8211,334829073.0,9019284210.0,27.524,761.9561,501862371.3333,822.9676,450739648.2,963.918,450708210.8,882.1959,491243113.3333,755.2655,538986031.0,563.5714,454731145.6,407.2593,323385203.68,379.4136,297872133.1167,365.0907,283932490.1733,360.0785,252723355.5,366.2698,230397150.175,,246764329.4933,,
20080430,000001.SZ,815.2609,770.672,835.3534,591.766,776.1768,39.084100000000035,5.0355,525943973.0,14219403152.0,27.524,834.6194,474484907.6667,896.5668,468823463.0,994.1944,481711457.9,867.6695,502326856.4,730.7501,536535644.65,545.2933,446492126.2333,398.7039,323870894.42,372.9882,296228876.15,359.1282,280024260.2533,356.5551,250240775.2556,364.0098,228509656.8167,,244622128.1267,,
20080331,000001.SZ,776.1768,905.5396,923.7054,673.7875,912.4206,-136.24380000000008,-14.9321,644814068.0,18212670430.0,27.524,868.3822,464308398.3333,932.1278,435050436.6,988.4144,481145831.8,845.2213,535213469.4,699.03,517557091.1,522.8791,432821490.9,387.5817,321680212.68,364.4997,297947756.3167,351.6781,273989615.4267,351.7207,245172650.2333,360.8818,225258306.3667,,241264884.3067,,
20080229,000001.SZ,912.4206,923.4302,1054.1692,841.6839,916.5492,-4.128600000000006,-0.4505,252696682.0,8671295948.0,27.524,963.7987,391119758.0,1041.3981,384300791.2,982.5647,458936261.8,817.6073,542242169.6667,668.6262,495843519.4,501.8094,417094768.3,376.701,312096982.08,356.4001,289773026.75,345.3077,266104705.5467,347.1786,238769958.0111,358.2042,220710722.6417,,237145430.52,,
20080131,000001.SZ,916.5492,1059.674,1224.818,903.0624,1062.4264,-145.87720000000002,-13.7306,495414445.0,19447691072.0,27.524,990.6805,425913811.0,1078.9958,411639831.2,956.2366,500449111.2,777.8752,574111240.0667,632.4608,500845237.3,476.5902,416261173.6333,362.7101,310450223.9,345.8164,286952651.3167,337.5007,263487604.44,341.3128,237271209.1,,219041971.7583,,235925206.64,,
20071228,000001.SZ,1062.4264,1034.6272,1103.4372,962.239,993.0659,69.3605,6.9845,425248147.0,16135784270.0,27.524,1126.0068,391130943.0,1104.8684,450676773.4,911.81,511494845.9,732.6982,568401491.9333,597.615,502503677.15,450.9832,403755716.1,348.5717,303241030.34,335.3116,282831690.2667,329.7654,258737801.2933,335.5841,233538172.0778,,215923847.9167,,232686355.6733,,
20071130,000001.SZ,993.0659,1296.6556,1348.1255,924.8064,1322.5282,-329.4622999999999,-24.9116,357078841.0,14277708886.0,27.524,1138.6679,379178854.6667,1091.822,494599452.8,853.2209,519078553.1,675.4779,559106371.8667,554.3496,504953170.9,420.5136,396927557.4333,331.3956,296159608.62,321.9079,277839919.9,319.7407,253710464.9733,328.143,230426644.6556,,213629207.425,,229930849.36,,
20071031,000001.SZ,1322.5282,1142.246,1343.1712,1048.6644,1100.4095,222.1187,20.1851,391065841.0,16548386460.0,27.524,1156.2832,490352293.0,1044.7009,527241227.0,801.768,585294985.8,621.3308,545059309.2667,512.6635,499250419.05,392.4227,389245757.0,316.122,290836389.48,310.3206,275130894.55,310.6279,249690901.1867,321.4414,227548039.0444,,212200159.9917,,227904976.42,,
20070928,000001.SZ,1100.4095,1048.6644,1109.2172,951.5047,1045.912,54.497499999999945,5.2105,389391882.0,14539712590.0,27.524,1047.8387,574950860.6667,923.7314,533571732.4,705.7119,621212858.9,544.3689,533024428.8,455.0923,494422685.3,353.5082,389806129.0,294.7567,284572594.06,293.591,270244498.8,297.486,245430846.7067,311.3317,225472822.2889,,213064796.025,,225386107.48,,
20070831,000001.SZ,1045.912,997.745,1124.6306,946.2751,997.1945,48.717500000000086,4.8855,690599156.0,26257588910.0,27.524,933.5223,618582804.0,833.4773,589258391.2,627.3149,655346944.5,483.6159,530580372.6667,408.0141,483690521.25,321.1722,379518407.8333,277.9716,278837662.84,280.8997,266646007.6,287.7863,241408261.2,303.5264,225171312.8444,,211208382.4,,222915565.6,,
20070731,000001.SZ,997.1945,737.9184,1001.8736,691.9534,757.4605,239.73399999999992,31.6497,644861544.0,19631254642.0,27.524,824.1118,529289208.0,718.7516,572312918.4,546.6131,627263851.2,428.5305,519779311.7333,363.3981,456742613.0,291.7117,358742893.7667,262.5127,267304917.58,269.7854,259509292.75,279.1024,233628385.04,296.3146,219951509.1222,,206710267.6167,,218368532.56,,
20070629,000001.SZ,757.4605,908.292,1006.8279,749.2033,789.6636,-32.20309999999995,-4.0781,520287712.0,17028330500.0,27.524,708.0934,536943752.0,614.6198,543557653.4,467.3059,591359831.4,375.1921,508404410.2667,320.8427,428882460.4,263.5249,339169422.8,248.747,259132359.8,259.3231,255478253.0333,270.8504,227287977.9333,289.6946,214768071.8222,,203516701.1917,,214186042.9333,,
